,author.name,count,wariai,ruiseki,URL,evidence url,,,,,,
,https://www.facebook.com/groups/ScienceMemes/permalink/992976151515110/?__xts__[0]=68.ARB2cOntlYgeuWbnlQapZ3OgqltgOAbkmRsy9QJas8RM3sN10C3qiDrXHFDmNFYFC_BT0S91gT66FlNmBhTqB97RnrO094wP9PwiOlbqleHgzPQeFBBtAT4Rk92AEznoRw8Ncffyc6Mnv0bPHKEhkkabONRrOlCmfAPGsIbD1roBOQA31wTk1up9BLc-PhYBea3XLKokwRXZtWYWtvHdtceNvLC8jRkRYUxScseTZrnS7HT26AWHv1GNXzbqDOUi_U0F0Tn1uy8jqerJE1sX3tOKW0X79Dmflw),1,1.52E-05,,,,,,,,,
,https://www.facebook.com/KCB-Bank-Investment-Kenya-110421554599753,1,1.52E-05,0.995346652,,,,,,,,
,https://www.facebook.com/keepitrealkips/posts/272103478017346,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/KuriaSKK/posts/322413309566122,1,1.52E-05,0.996392518,,,,,,,,
,https://www.facebook.com/makogidi.kwame/posts/541084833943985,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/margaretkenyatta.loanapps.1/posts/121573286804973,1,1.52E-05,0.996256101,,,,,,,,
,https://www.facebook.com/maska.began/posts/502176444544845,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/mbatia.kenyatta/posts/342383037309320,1,1.52E-05,0.995376967,,,,,,,,
,https://www.facebook.com/mlungulareload/photos/a.1448122045479100/2740355549589070/?type=3,1,1.52E-05,0.995543699,,,,,,,,
,https://www.facebook.com/mpmusyimi/,1,1.52E-05,0.995695274,,,,,,,,
,https://www.facebook.com/NationalEngineersPK/posts/344731330361578,1,1.52E-05,0.995816534,,,,,,,,
,https://www.facebook.com/ndam.demiah.9/posts/257985102481876,1,1.52E-05,0.995422439,,,,,,,,
,https://www.facebook.com/ndeto.cararuku/posts/278063744025769,1,1.52E-05,0.995740746,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=107186291596526&id=107181511597004,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=107346814852984&id=107311124856553,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=111251847898919&id=108605601496877,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=122892796642672&id=105227191742566,1,1.52E-05,0.995892321,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=1856162567899552&id=100005174791554,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=1911531562343831&id=741147842715548,1,1.52E-05,0.996635038,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=2915415335380378&id=100007358193592,1,1.52E-05,0.996483463,,,,,,,,
,https://www.facebook.com/permalink.php?story_fbid=309770167372898&id=103459658003951,1,1.52E-05,0.995771061,,,,,,,,
,https://www.facebook.com/photo.php?fbid=1979925788838921&set=a.352962448201938&type=3,1,1.52E-05,0.996119684,,,,,,,,
,https://www.facebook.com/photo/?fbid=2949316078621144&set=basw.Abr6ujuy_J8evNO5ExvwhljVia2YpEwIVq4SIm1XLWvIBQedoWpd_S5dtbag0Qr7dTrt_I462x4NxaC_jRU9vlRqOOas-nRyT5Z6SSIlDQkcxIzgj9O7tRqiFwNzmjxw1QacZqPhYnrhzjVWsnuesRUVaL4x3o48dZ5N7yEL3d0ixw&opaqueCursor=AbqGotYmpkF_0inxkexNShD1MuTKQ9Pzn-7SBQN_NifIn_6ay3WrQGEL46Aw7mDGXW92ScusxboPgiZ5rl5HgNJuRtKvM2OC5HVT5RKVk6WKmTdCsghkigfpp3untGiriLcYYyelcLNUK3eNLFUl9EfirBzVnWqDWun0vMbVXuSlNR11AfN8RLxUn1fqL2kapGw7KzJelNm5IH4MgszANzmR9-4dA5Ig4OMPdGdlFH_3QEwTAiXwta9_pkVRhuJaQyM6hO0Mw_HWh2VWukT73JviB1c64j6F390LecCUmUXfl-mK9Sk8jLUQGi_QQvuQ53EnQNnDYK0NfNSACWl25bmQRlTjDRae1Qv1-bFGIDsuo9wqJFXrlwCrgR6nt6ejSyDgPJVOI_SSo6PmWCtHyR5MJCODTsxm8O5_fFn3CGgRpHaYiHj9eKdXyGi9nxycwDe_-wQxapUK1tcu35wjL8Bfe6viECouGTwrluvdUGPXrhd7RwHNmUY7YrrKHZQ-p7s2pkttfQ9NJ97BDtrMSvKrrdG1nycb5qik3DWZIQpKtr4YSzmQue4EpkTWqiNKMfJ8J7xNVqybZBSRhm0IBP9-mfvycPzZnN9CN3Vu_4XiaygSvdx-Lo__rw86HUsfafzV_QEaj7u1YPvqR0H4t32RHhyQ99wjHFrvVi_qtt8gE1EU55_799uX8MwS7ILwFfrF372FumhgoeV3blga3ef5D8m0uDi-zXbNXZQM-4p4RKN0yy1b5-untqsA9mFbZ3M4U8PjWKPTcu7z7nkPg5N8Dmemy9EHaNhnDh4gLsluLaT-3ld7uH4R9BA6WuR2YnKTcaYFauBPDbRyT0WkXykUmJNjUu4dDS1Lc5XoEoYymwAWnBF_O_kAmMkU2UocqTyQJ0qgjXIBE6fcYGbvjxNGnfwukIYLMu_semQZwV93Nz9yZ90bGd5yMGbLlgLaHZ053XBprFLk3XO5LI0LFfF2pIbv9vCdVRQJIuaAaVE5Cq1MZZtEgVxvowpdPwLFTkcoJc5JBcyOPh3A8Hl9owFlVTausgyXu_-Cn0YQRLs7cc2bS8xHnrHftHmRIzDQXN4,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/photo/?fbid=346809516821229&set=gm.4071756346249387,1,1.52E-05,0.995922636,,,,,,,,
,https://www.facebook.com/photo/?fbid=378287556994382&set=a.255155602640912,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/photo?fbid=10221642475625862&set=a.1529894081966,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/photo?fbid=130537799137211&set=a.107401374784187,1,1.52E-05,0.995755904,,,,,,,,
,https://www.facebook.com/photo?fbid=312700673659435&set=a.104896214439883,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/photo?fbid=320692836257867&set=a.115872440073242,1,1.52E-05,0.995498227,,,,,,,,
,https://www.facebook.com/photo?fbid=838563483762417&set=a.314869802798457,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/photo?fbid=864891170767969&set=a.133840563873037,1,1.52E-05,0.995680116,,,,,,,,
,https://www.facebook.com/RongaiKenya/posts/3777944742332980,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/sandrah.kimani.3/posts/151725820332575,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/timo.ruto.7/posts/3083276615225475,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/tuk.bigwig.58/posts/516360772827105,1,1.52E-05,0.995786219,,,,,,,,
,https://www.facebook.com/Wamala-Balunabba-News-Anchor-679146299163321/photos/pcb.1164120507332562/1164120390665907/,1,1.52E-05,,,,,,,,,
,https://www.facebook.com/wanjikurevolutionkenya/posts/3702257689879317,1,1.52E-05,0.996498621,,,,,,,,
,https://www.facebook.com/WhispersNorth/posts/801456094063744,1,1.52E-05,0.995846849,,,,,,,,
,https://www.instagram.com/p/CQiSeWyNi_e/?utm_source=ig_embed&ig_rid=eba12b9b-8292-4ad1-836e-2db40033b886,1,1.52E-05,0.996089369,,,,,,,,
,https://www.instagram.com/p/CQP_VQzFJpy/,1,1.52E-05,,,,,,,,,
,https://www.youtube.com/watch?v=R3pL7EBnz68,1,1.52E-05,,,,,,,,,
,Ilhan Omar,1,1.52E-05,0.997211023,,,,,,,,
,Instagram post,1,1.52E-05,0.997195865,,,,,,,,
,Inﾃｪs Ameixa,1,1.52E-05,,,,,,,,,
,Inﾃｪs Baptista,1,1.52E-05,,,,,,,,,
,Jam City Antifa,1,1.52E-05,0.996877558,,,,,,,,
,Jamila Mbugua ,1,1.52E-05,,,,,,,,,
,Jimmy Anderson,1,1.52E-05,,,,,,,,,
,Jimmy Kimmel,1,1.52E-05,,,,,,,,,
,John Cornyn,1,1.52E-05,0.997120078,,,,,,,,
,John Delaney,1,1.52E-05,0.997089763,,,,,,,,
,John Ratcliffe,1,1.52E-05,,,,,,,,,
,Jon Erpenbach,1,1.52E-05,0.99704429,,,,,,,,
,Josﾃｩ Paiva Capucho,1,1.52E-05,,,,,,,,,
,Kedar Nadella,1,1.52E-05,,,,,,,,,
,Keith Edwards,1,1.52E-05,0.9968624,,,,,,,,
,Ken Cuccinelli,1,1.52E-05,,,,,,,,,
,Kimeli Kanus Dominic ,1,1.52E-05,,,,,,,,,
,KING 5,1,1.52E-05,,,,,,,,,
,KREM,1,1.52E-05,,,,,,,,,
,KSAT - Trust Index ,1,1.52E-05,0.996771455,,,,,,,,
,Kwaela News Network,1,1.52E-05,0.996316731,,,,,,,,
,La joie de 2021,1,1.52E-05,,,,,,,,,
,Lisa Wambui,1,1.52E-05,,,,,,,,,
,Logially Facts,1,1.52E-05,0.996968503,,,,,,,,
,Logically,1,1.52E-05,0.99674114,,,,,,,,
,Logically Facts Video shows Muslim migrants clashing with police in Sweden during the Eurovision contest,1,1.52E-05,,,,,,,,,
,Logically FactsV,1,1.52E-05,,,,,,,,,
,Logically Fatcs,1,1.52E-05,0.996165156,,,,,,,,
,Logically Fcats,1,1.52E-05,0.996650196,,,,,,,,
,Loigcally Facts,1,1.52E-05,,,,,,,,,
,Luiz Fernando Menezes,1,1.52E-05,,,,,,,,,
,"Mark Pocan, ",1,1.52E-05,,,,,,,,,
,Matseshe Alfayo,1,1.52E-05,0.996028739,,,,,,,,
,Michael Bennet,1,1.52E-05,,,,,,,,,
,Michael Burgess,1,1.52E-05,,,,,,,,,
,Michael Kearns,1,1.52E-05,,,,,,,,,
,Mike Johnson,1,1.52E-05,0.99692303,,,,,,,,
,Mike Mbuvi Sonko Govonor,1,1.52E-05,,,,,,,,,
,Mohamed Abdi Mohamud,1,1.52E-05,0.996362203,,,,,,,,
,Mohd Salman,1,1.52E-05,,,,,,,,,
,Mongolian Fact Checking Center,1,1.52E-05,,,,,,,,,
,Multiple social media posts,1,1.52E-05,0.995407282,,,,,,,,
,MyGoPen,1,1.52E-05,0.996180313,,,,,,,,
,myth detector,1,1.52E-05,,,,,,,,,
,Nai Haps,1,1.52E-05,,,,,,,,,
,News4Jax - Trust Index,1,1.52E-05,0.996786613,,,,,,,,
,Newsmeter,1,1.52E-05,0.996043896,,,,,,,,
,NewsMobile ,1,1.52E-05,0.997135235,,,,,,,,
,Nicholas Laca Kimzy,1,1.52E-05,0.99698366,,,,,,,,
,Nickson Abubakar ,1,1.52E-05,,,,,,,,,
,Noticias Telemundo,1,1.52E-05,,,,,,,,,
,NPR,1,1.52E-05,,,,,,,,,
,NTV News Kenya,1,1.52E-05,,,,,,,,,
,Nushaiba Iqbal,1,1.52E-05,,,,,,,,,
,Nyamira County,1,1.52E-05,,,,,,,,,
,Oklahoma Watch,1,1.52E-05,,,,,,,,,
,Opera News,1,1.52E-05,,,,,,,,,
,PDP Nigeria,1,1.52E-05,0.997150393,,,,,,,,
,Pete Buttigieg,1,1.52E-05,,,,,,,,,
,Peter Mwangi ,1,1.52E-05,,,,,,,,,
,PolitiFact Missouri,1,1.52E-05,,,,,,,,,
,Prachi Salve,1,1.52E-05,,,,,,,,,
,Priorities USA,1,1.52E-05,0.996907873,,,,,,,,
,Priyali Dhingra,1,1.52E-05,,,,,,,,,
,Provera ﾄ・Einjenica,1,1.52E-05,0.996604723,,,,,,,,
,Rashid Abdallah ,1,1.52E-05,,,,,,,,,
,Ray Cross,1,1.52E-05,,,,,,,,,
,Reuters,1,1.52E-05,0.996695668,,,,,,,,
,Reuters Fact Check,1,1.52E-05,,,,,,,,,
,Rick Scott,1,1.52E-05,,,,,,,,,
,Robert Alai,1,1.52E-05,,,,,,,,,
,Rohit Kumar,1,1.52E-05,,,,,,,,,
,Roland Martin,1,1.52E-05,,,,,,,,,
,Ron Johnson ,1,1.52E-05,,,,,,,,,
,Ron Tusler,1,1.52E-05,0.996847243,,,,,,,,
,Runjay Kumar,1,1.52E-05,,,,,,,,,
,Sean Hannity,1,1.52E-05,,,,,,,,,
,Sourit Sanyal,1,1.52E-05,,,,,,,,,
,Sri Lakshmi Muttevi,1,1.52E-05,,,,,,,,,
,State Sen. John Flanagan,1,1.52E-05,,,,,,,,,
,Sucre Abdirashid Said,1,1.52E-05,,,,,,,,,
,Sujanto Lim,1,1.52E-05,,,,,,,,,
,Ta-Nehisi Coates,1,1.52E-05,,,,,,,,,
,Taylor Swift,1,1.52E-05,,,,,,,,,
,Ted Cruz,1,1.52E-05,0.99710492,,,,,,,,
,Terry McAuliffe,1,1.52E-05,,,,,,,,,
,The Dispatch Fact C heck,1,1.52E-05,0.996301573,,,,,,,,
,The Dispatch Fact Ch,1,1.52E-05,0.996938188,,,,,,,,
,The Dispatch Fact Check ,1,1.52E-05,0.995589171,,,,,,,,
,The Dispatch Fact Checkl,1,1.52E-05,0.996725983,,,,,,,,
,The Healthy Indian project,1,1.52E-05,,,,,,,,,
,The Italian American Page,1,1.52E-05,0.996210628,,,,,,,,
,Thip Media,1,1.52E-05,,,,,,,,,
,Tiare Sandoval,1,1.52E-05,,,,,,,,,
,Travis County Republican Party,1,1.52E-05,,,,,,,,,
,Tweets,1,1.52E-05,,,,,,,,,
,Tycoonew Kenya,1,1.52E-05,,,,,,,,,
,Ungu Mwendia M'Inyingi,1,1.52E-05,,,,,,,,,
,USa Today,1,1.52E-05,0.99716555,,,,,,,,
,Vaibhav Bhujang,1,1.52E-05,,,,,,,,,
,Vasudha Beri,1,1.52E-05,,,,,,,,,
,VERA Files ,1,1.52E-05,,,,,,,,,
,Verify-sy,1,1.52E-05,0.996195471,,,,,,,,
,Weston David Pagano,1,1.52E-05,0.996998818,,,,,,,,
,WGRZ,1,1.52E-05,,,,,,,,,
,WKMG - Trust Index ,1,1.52E-05,0.996756298,,,,,,,,
,Wood Pecker Crafts,1,1.52E-05,,,,,,,,,
,youturn,1,1.52E-05,,,,,,,,,
,Zee News English,1,1.52E-05,,,,,,,,,
,FALSE,1,1.52E-05,,,,,,,,,
,Snopes,0,0,0,https://www.snopes.com/fact-check/last-giant-silicon-tree-1899,〇,明示的なソース,,,,,
